datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_the_day
2012-07-28 21:00:00,3,0,0,1,27.06,30.305,78,6.0032,,,199,28,21,7,afternoon
2012-07-28 22:00:00,3,0,0,1,27.06,30.305,78,6.0032,,,177,28,22,7,night
2012-07-28 23:00:00,3,0,0,1,27.06,30.305,83,6.0032,,,136,28,23,7,night
2012-07-29 00:00:00,3,0,0,1,27.06,29.545,89,8.9981,,,101,29,0,7,late_night
2012-07-29 01:00:00,3,0,0,1,27.06,30.305,83,7.0015,,,83,29,1,7,late_night
2012-07-29 02:00:00,3,0,0,1,27.06,31.06,74,8.9981,,,68,29,2,7,late_night
2012-07-29 03:00:00,3,0,0,1,27.06,31.06,69,15.0013,,,34,29,3,7,late_night
2012-07-29 04:00:00,3,0,0,1,26.24,30.305,69,12.998,,,16,29,4,7,late_night
2012-07-29 05:00:00,3,0,0,1,25.42,29.545,78,12.998,,,19,29,5,7,late_night
2012-07-29 06:00:00,3,0,0,1,26.24,30.305,73,11.0014,,,36,29,6,7,late_night
2012-07-29 07:00:00,3,0,0,1,27.06,31.06,69,16.9979,,,61,29,7,7,morning
2012-07-29 08:00:00,3,0,0,1,28.7,32.575,65,15.0013,,,113,29,8,7,morning
2012-07-29 09:00:00,3,0,0,1,29.52,34.09,62,16.9979,,,184,29,9,7,morning
2012-07-29 10:00:00,3,0,0,1,30.34,34.09,62,0.0,,,342,29,10,7,morning
2012-07-29 11:00:00,3,0,0,1,31.16,34.85,55,15.0013,,,374,29,11,7,morning
2012-07-29 12:00:00,3,0,0,1,31.16,34.85,55,22.0028,,,386,29,12,7,morning
2012-07-29 13:00:00,3,0,0,1,32.8,37.12,49,15.0013,,,439,29,13,7,afternoon
2012-07-29 14:00:00,3,0,0,1,32.8,36.365,46,12.998,,,446,29,14,7,afternoon
2012-07-29 15:00:00,3,0,0,1,32.8,36.365,43,8.9981,,,447,29,15,7,afternoon
2012-07-29 16:00:00,3,0,0,1,32.8,36.365,43,8.9981,,,470,29,16,7,afternoon
2012-07-29 17:00:00,3,0,0,1,33.62,37.12,41,11.0014,,,449,29,17,7,afternoon
2012-07-29 18:00:00,3,0,0,1,32.8,35.605,41,19.9995,,,379,29,18,7,afternoon
2012-07-29 19:00:00,3,0,0,1,31.16,34.85,55,11.0014,,,337,29,19,7,afternoon
2012-07-29 20:00:00,3,0,0,1,30.34,34.85,66,7.0015,,,271,29,20,7,afternoon
2012-07-29 21:00:00,3,0,0,1,29.52,34.09,70,8.9981,,,209,29,21,7,afternoon
2012-07-29 22:00:00,3,0,0,1,28.7,32.575,70,7.0015,,,165,29,22,7,night
2012-07-29 23:00:00,3,0,0,1,28.7,32.575,70,0.0,,,122,29,23,7,night
2012-07-30 00:00:00,3,0,1,1,28.7,33.335,74,6.0032,,,44,30,0,7,late_night
2012-07-30 01:00:00,3,0,1,1,28.7,33.335,74,0.0,,,22,30,1,7,late_night
2012-07-30 02:00:00,3,0,1,1,27.88,31.82,74,0.0,,,14,30,2,7,late_night
2012-07-30 03:00:00,3,0,1,1,27.06,30.305,83,0.0,,,8,30,3,7,late_night
2012-07-30 04:00:00,3,0,1,1,27.06,30.305,83,0.0,,,6,30,4,7,late_night
2012-07-30 05:00:00,3,0,1,1,27.06,30.305,83,7.0015,,,23,30,5,7,late_night
2012-07-30 06:00:00,3,0,1,1,27.06,30.305,83,11.0014,,,101,30,6,7,late_night
2012-07-30 07:00:00,3,0,1,1,28.7,33.335,79,6.0032,,,304,30,7,7,morning
2012-07-30 08:00:00,3,0,1,2,29.52,34.85,74,7.0015,,,437,30,8,7,morning
2012-07-30 09:00:00,3,0,1,2,30.34,34.85,70,0.0,,,219,30,9,7,morning
2012-07-30 10:00:00,3,0,1,2,30.34,34.85,66,15.0013,,,132,30,10,7,morning
2012-07-30 11:00:00,3,0,1,2,31.98,36.365,55,8.9981,,,149,30,11,7,morning
2012-07-30 12:00:00,3,0,1,2,31.16,35.605,58,7.0015,,,184,30,12,7,morning
2012-07-30 13:00:00,3,0,1,1,32.8,37.12,49,11.0014,,,196,30,13,7,afternoon
2012-07-30 14:00:00,3,0,1,1,32.8,37.12,49,15.0013,,,182,30,14,7,afternoon
2012-07-30 15:00:00,3,0,1,1,32.8,37.12,49,16.9979,,,200,30,15,7,afternoon
2012-07-30 16:00:00,3,0,1,1,32.8,37.12,49,19.0012,,,295,30,16,7,afternoon
2012-07-30 17:00:00,3,0,1,1,31.16,34.85,55,22.0028,,,525,30,17,7,afternoon
2012-07-30 18:00:00,3,0,1,1,31.16,35.605,58,27.9993,,,543,30,18,7,afternoon
2012-07-30 19:00:00,3,0,1,1,33.62,38.635,52,11.0014,,,442,30,19,7,afternoon
2012-07-30 20:00:00,3,0,1,1,29.52,34.09,70,15.0013,,,284,30,20,7,afternoon
2012-07-30 21:00:00,3,0,1,1,29.52,34.09,70,12.998,,,217,30,21,7,afternoon
2012-07-30 22:00:00,3,0,1,2,28.7,33.335,74,15.0013,,,134,30,22,7,night
2012-07-30 23:00:00,3,0,1,1,28.7,33.335,74,12.998,,,87,30,23,7,night
2012-07-31 00:00:00,3,0,1,1,27.88,31.82,79,8.9981,,,39,31,0,7,late_night
2012-07-31 01:00:00,3,0,1,1,27.06,30.305,83,8.9981,,,18,31,1,7,late_night
2012-07-31 02:00:00,3,0,1,1,27.06,30.305,83,8.9981,,,12,31,2,7,late_night
2012-07-31 03:00:00,3,0,1,1,27.06,30.305,83,6.0032,,,8,31,3,7,late_night
2012-07-31 04:00:00,3,0,1,1,27.06,30.305,83,6.0032,,,6,31,4,7,late_night
2012-07-31 05:00:00,3,0,1,1,27.06,30.305,83,11.0014,,,23,31,5,7,late_night
2012-07-31 06:00:00,3,0,1,1,26.24,28.79,89,11.0014,,,96,31,6,7,late_night
2012-07-31 07:00:00,3,0,1,1,27.88,31.82,83,15.0013,,,275,31,7,7,morning
2012-07-31 08:00:00,3,0,1,1,28.7,33.335,79,8.9981,,,446,31,8,7,morning
2012-07-31 09:00:00,3,0,1,1,29.52,34.09,70,7.0015,,,242,31,9,7,morning
2012-07-31 10:00:00,3,0,1,1,29.52,34.09,66,0.0,,,148,31,10,7,morning
2012-07-31 11:00:00,3,0,1,1,31.16,35.605,58,0.0,,,152,31,11,7,morning
2012-07-31 12:00:00,3,0,1,1,32.8,36.365,46,0.0,,,193,31,12,7,morning
2012-07-31 13:00:00,3,0,1,1,32.8,37.88,55,19.0012,,,185,31,13,7,afternoon
2012-07-31 14:00:00,3,0,1,1,32.8,37.88,55,19.0012,,,168,31,14,7,afternoon
2012-07-31 15:00:00,3,0,1,1,31.16,35.605,62,8.9981,,,175,31,15,7,afternoon
2012-07-31 16:00:00,3,0,1,1,31.16,35.605,58,15.0013,,,275,31,16,7,afternoon
2012-07-31 17:00:00,3,0,1,1,31.98,35.605,52,15.0013,,,563,31,17,7,afternoon
2012-07-31 18:00:00,3,0,1,1,31.16,34.85,55,19.0012,,,580,31,18,7,afternoon
2012-07-31 19:00:00,3,0,1,3,30.34,34.09,62,23.9994,,,365,31,19,7,afternoon
2012-07-31 20:00:00,3,0,1,3,28.7,32.575,70,12.998,,,232,31,20,7,afternoon
2012-07-31 21:00:00,3,0,1,1,27.88,31.82,79,12.998,,,191,31,21,7,afternoon
2012-07-31 22:00:00,3,0,1,1,27.88,31.82,74,16.9979,,,150,31,22,7,night
2012-07-31 23:00:00,3,0,1,2,27.06,30.305,83,11.0014,,,74,31,23,7,night
2012-08-01 00:00:00,3,0,1,1,27.88,31.82,79,11.0014,3.0,44.0,47,1,0,8,late_night
2012-08-01 01:00:00,3,0,1,1,27.06,30.305,83,6.0032,5.0,28.0,33,1,1,8,late_night
2012-08-01 02:00:00,3,0,1,1,26.24,28.79,83,7.0015,0.0,13.0,13,1,2,8,late_night
2012-08-01 03:00:00,3,0,1,1,26.24,28.79,83,7.0015,0.0,7.0,7,1,3,8,late_night
2012-08-01 04:00:00,3,0,1,2,26.24,29.545,78,8.9981,1.0,3.0,4,1,4,8,late_night
2012-08-01 05:00:00,3,0,1,2,26.24,29.545,78,8.9981,3.0,46.0,49,1,5,8,late_night
2012-08-01 06:00:00,3,0,1,1,26.24,29.545,78,8.9981,6.0,179.0,185,1,6,8,late_night
2012-08-01 07:00:00,3,0,1,2,26.24,28.79,83,8.9981,19.0,468.0,487,1,7,8,morning
2012-08-01 08:00:00,3,0,1,2,27.06,30.305,78,12.998,32.0,649.0,681,1,8,8,morning
2012-08-01 09:00:00,3,0,1,2,27.88,31.82,74,6.0032,34.0,316.0,350,1,9,8,morning
2012-08-01 10:00:00,3,0,1,1,29.52,34.09,66,6.0032,61.0,175.0,236,1,10,8,morning
2012-08-01 11:00:00,3,0,1,1,31.16,35.605,58,6.0032,54.0,180.0,234,1,11,8,morning
2012-08-01 12:00:00,3,0,1,1,32.8,37.12,49,7.0015,75.0,209.0,284,1,12,8,morning
2012-08-01 13:00:00,3,0,1,1,32.8,37.12,52,11.0014,59.0,221.0,280,1,13,8,afternoon
2012-08-01 14:00:00,3,0,1,1,33.62,37.88,46,11.0014,88.0,175.0,263,1,14,8,afternoon
2012-08-01 15:00:00,3,0,1,1,33.62,37.88,46,11.0014,89.0,206.0,295,1,15,8,afternoon
2012-08-01 16:00:00,3,0,1,1,32.8,37.88,55,19.0012,93.0,386.0,479,1,16,8,afternoon
2012-08-01 17:00:00,3,0,1,1,32.8,37.12,49,11.0014,103.0,734.0,837,1,17,8,afternoon
2012-08-01 18:00:00,3,0,1,3,31.16,35.605,62,15.0013,105.0,786.0,891,1,18,8,afternoon
2012-08-01 19:00:00,3,0,1,1,30.34,34.85,66,16.9979,88.0,564.0,652,1,19,8,afternoon
2012-08-01 20:00:00,3,0,1,1,30.34,34.85,66,11.0014,65.0,448.0,513,1,20,8,afternoon
2012-08-01 21:00:00,3,0,1,1,29.52,34.09,70,8.9981,36.0,284.0,320,1,21,8,afternoon
2012-08-01 22:00:00,3,0,1,1,29.52,34.09,70,7.0015,37.0,251.0,288,1,22,8,night
2012-08-01 23:00:00,3,0,1,1,28.7,33.335,74,0.0,18.0,134.0,152,1,23,8,night
2012-08-02 00:00:00,3,0,1,1,28.7,33.335,74,0.0,8.0,55.0,63,2,0,8,late_night
2012-08-02 01:00:00,3,0,1,1,27.88,31.82,79,7.0015,6.0,36.0,42,2,1,8,late_night
2012-08-02 02:00:00,3,0,1,1,27.06,30.305,83,6.0032,3.0,8.0,11,2,2,8,late_night
2012-08-02 03:00:00,3,0,1,1,27.06,30.305,83,0.0,0.0,6.0,6,2,3,8,late_night
2012-08-02 04:00:00,3,0,1,1,27.06,30.305,83,0.0,0.0,9.0,9,2,4,8,late_night
2012-08-02 05:00:00,3,0,1,1,27.06,29.545,89,8.9981,4.0,37.0,41,2,5,8,late_night
2012-08-02 06:00:00,3,0,1,1,27.06,30.305,83,0.0,6.0,177.0,183,2,6,8,late_night
2012-08-02 07:00:00,3,0,1,1,28.7,33.335,79,0.0,21.0,452.0,473,2,7,8,morning
2012-08-02 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,21.0,718.0,739,2,8,8,morning
2012-08-02 09:00:00,3,0,1,1,31.16,36.365,66,7.0015,31.0,312.0,343,2,9,8,morning
2012-08-02 10:00:00,3,0,1,1,32.8,37.88,55,0.0,51.0,130.0,181,2,10,8,morning
2012-08-02 11:00:00,3,0,1,1,33.62,38.635,52,7.0015,59.0,167.0,226,2,11,8,morning
2012-08-02 12:00:00,3,0,1,1,34.44,37.88,44,8.9981,56.0,230.0,286,2,12,8,morning
2012-08-02 13:00:00,3,0,1,1,35.26,39.395,44,15.0013,98.0,212.0,310,2,13,8,afternoon
2012-08-02 14:00:00,3,0,1,1,35.26,39.395,41,8.9981,54.0,171.0,225,2,14,8,afternoon
2012-08-02 15:00:00,3,0,1,1,31.98,37.12,62,31.0009,68.0,202.0,270,2,15,8,afternoon
2012-08-02 16:00:00,3,0,1,1,33.62,37.88,46,12.998,71.0,335.0,406,2,16,8,afternoon
2012-08-02 17:00:00,3,0,1,1,33.62,38.635,52,16.9979,90.0,775.0,865,2,17,8,afternoon
2012-08-02 18:00:00,3,0,1,1,32.8,38.635,59,15.0013,86.0,681.0,767,2,18,8,afternoon
2012-08-02 19:00:00,3,0,1,1,32.8,39.395,63,11.0014,98.0,509.0,607,2,19,8,afternoon
2012-08-02 20:00:00,3,0,1,1,31.98,37.88,66,0.0,51.0,376.0,427,2,20,8,afternoon
2012-08-02 21:00:00,3,0,1,1,31.16,36.365,66,15.0013,41.0,301.0,342,2,21,8,afternoon
2012-08-02 22:00:00,3,0,1,1,30.34,34.85,70,12.998,35.0,227.0,262,2,22,8,night
2012-08-02 23:00:00,3,0,1,1,29.52,34.09,70,16.9979,25.0,152.0,177,2,23,8,night
2012-08-03 00:00:00,3,0,1,1,29.52,34.09,70,12.998,15.0,56.0,71,3,0,8,late_night
2012-08-03 01:00:00,3,0,1,1,28.7,33.335,74,12.998,11.0,32.0,43,3,1,8,late_night
2012-08-03 02:00:00,3,0,1,1,27.88,31.82,79,15.0013,0.0,14.0,14,3,2,8,late_night
2012-08-03 03:00:00,3,0,1,1,27.88,31.82,79,15.0013,1.0,5.0,6,3,3,8,late_night
2012-08-03 04:00:00,3,0,1,1,27.06,30.305,83,16.9979,1.0,11.0,12,3,4,8,late_night
2012-08-03 05:00:00,3,0,1,1,27.06,30.305,83,11.0014,2.0,35.0,37,3,5,8,late_night
2012-08-03 06:00:00,3,0,1,1,27.06,30.305,83,15.0013,5.0,158.0,163,3,6,8,late_night
2012-08-03 07:00:00,3,0,1,1,28.7,33.335,74,7.0015,25.0,396.0,421,3,7,8,morning
2012-08-03 08:00:00,3,0,1,1,29.52,34.09,70,8.9981,32.0,636.0,668,3,8,8,morning
2012-08-03 09:00:00,3,0,1,2,30.34,34.85,66,7.0015,69.0,327.0,396,3,9,8,morning
2012-08-03 10:00:00,3,0,1,2,32.8,37.12,52,12.998,82.0,167.0,249,3,10,8,morning
2012-08-03 11:00:00,3,0,1,2,34.44,39.395,49,19.0012,77.0,186.0,263,3,11,8,morning
2012-08-03 12:00:00,3,0,1,2,35.26,40.91,50,19.9995,95.0,243.0,338,3,12,8,morning
2012-08-03 13:00:00,3,0,1,2,35.26,40.15,47,19.0012,98.0,247.0,345,3,13,8,afternoon
2012-08-03 14:00:00,3,0,1,2,35.26,39.395,44,16.9979,102.0,229.0,331,3,14,8,afternoon
2012-08-03 15:00:00,3,0,1,1,36.08,40.91,42,16.9979,112.0,268.0,380,3,15,8,afternoon
2012-08-03 16:00:00,3,0,1,2,35.26,39.395,41,15.0013,112.0,380.0,492,3,16,8,afternoon
2012-08-03 17:00:00,3,0,1,2,34.44,40.15,53,19.0012,95.0,646.0,741,3,17,8,afternoon
2012-08-03 18:00:00,3,0,1,2,33.62,40.15,59,16.9979,98.0,573.0,671,3,18,8,afternoon
2012-08-03 19:00:00,3,0,1,2,32.8,39.395,63,15.0013,81.0,388.0,469,3,19,8,afternoon
2012-08-03 20:00:00,3,0,1,2,31.98,37.88,66,15.0013,89.0,300.0,389,3,20,8,afternoon
2012-08-03 21:00:00,3,0,1,2,31.16,36.365,66,12.998,54.0,224.0,278,3,21,8,afternoon
2012-08-03 22:00:00,3,0,1,1,31.16,36.365,70,16.9979,46.0,156.0,202,3,22,8,night
2012-08-03 23:00:00,3,0,1,1,30.34,35.605,79,8.9981,26.0,170.0,196,3,23,8,night
2012-08-04 00:00:00,3,0,0,1,30.34,35.605,79,11.0014,24.0,137.0,161,4,0,8,late_night
2012-08-04 01:00:00,3,0,0,1,29.52,35.605,84,12.998,23.0,99.0,122,4,1,8,late_night
2012-08-04 02:00:00,3,0,0,1,29.52,35.605,84,8.9981,20.0,64.0,84,4,2,8,late_night
2012-08-04 03:00:00,3,0,0,1,29.52,35.605,84,8.9981,11.0,19.0,30,4,3,8,late_night
2012-08-04 04:00:00,3,0,0,1,29.52,34.85,79,12.998,2.0,11.0,13,4,4,8,late_night
2012-08-04 05:00:00,3,0,0,1,28.7,33.335,84,15.0013,1.0,16.0,17,4,5,8,late_night
2012-08-04 06:00:00,3,0,0,1,28.7,33.335,84,15.0013,12.0,37.0,49,4,6,8,late_night
2012-08-04 07:00:00,3,0,0,1,29.52,34.85,77,11.0014,18.0,49.0,67,4,7,8,morning
2012-08-04 08:00:00,3,0,0,1,30.34,36.365,72,12.998,49.0,132.0,181,4,8,8,morning
2012-08-04 09:00:00,3,0,0,1,31.98,37.88,65,15.0013,61.0,217.0,278,4,9,8,morning
2012-08-04 10:00:00,3,0,0,1,33.62,38.635,57,12.998,108.0,288.0,396,4,10,8,morning
2012-08-04 11:00:00,3,0,0,1,35.26,40.15,47,16.9979,155.0,315.0,470,4,11,8,morning
2012-08-04 12:00:00,3,0,0,1,35.26,39.395,40,23.9994,222.0,325.0,547,4,12,8,morning
2012-08-04 13:00:00,3,0,0,1,36.08,40.91,42,19.9995,195.0,332.0,527,4,13,8,afternoon
2012-08-04 14:00:00,3,0,0,1,36.08,40.15,40,26.0027,183.0,289.0,472,4,14,8,afternoon
2012-08-04 15:00:00,3,0,0,1,36.08,40.91,42,27.9993,205.0,284.0,489,4,15,8,afternoon
2012-08-04 16:00:00,3,0,0,1,36.9,40.91,39,19.9995,197.0,253.0,450,4,16,8,afternoon
2012-08-04 17:00:00,3,0,0,1,36.08,39.395,37,19.9995,179.0,313.0,492,4,17,8,afternoon
2012-08-04 18:00:00,3,0,0,1,35.26,39.395,41,22.0028,169.0,321.0,490,4,18,8,afternoon
2012-08-04 19:00:00,3,0,0,1,33.62,38.635,52,23.9994,133.0,264.0,397,4,19,8,afternoon
2012-08-04 20:00:00,3,0,0,1,33.62,38.635,52,19.9995,117.0,195.0,312,4,20,8,afternoon
2012-08-04 21:00:00,3,0,0,1,32.8,38.635,59,16.9979,96.0,193.0,289,4,21,8,afternoon
2012-08-04 22:00:00,3,0,0,1,31.16,36.365,66,19.0012,104.0,165.0,269,4,22,8,night
2012-08-04 23:00:00,3,0,0,1,31.16,36.365,66,19.9995,61.0,161.0,222,4,23,8,night
2012-08-05 00:00:00,3,0,0,1,30.34,34.85,70,19.0012,32.0,121.0,153,5,0,8,late_night
2012-08-05 01:00:00,3,0,0,1,30.34,34.85,70,16.9979,8.0,79.0,87,5,1,8,late_night
2012-08-05 02:00:00,3,0,0,1,30.34,34.85,70,19.9995,5.0,68.0,73,5,2,8,late_night
2012-08-05 03:00:00,3,0,0,1,29.52,34.85,74,16.9979,9.0,32.0,41,5,3,8,late_night
2012-08-05 04:00:00,3,0,0,1,29.52,34.85,74,16.9979,3.0,11.0,14,5,4,8,late_night
2012-08-05 05:00:00,3,0,0,1,29.52,34.85,74,16.9979,1.0,18.0,19,5,5,8,late_night
2012-08-05 06:00:00,3,0,0,1,29.52,34.85,79,16.9979,7.0,12.0,19,5,6,8,late_night
2012-08-05 07:00:00,3,0,0,1,30.34,35.605,74,19.9995,18.0,50.0,68,5,7,8,morning
2012-08-05 08:00:00,3,0,0,1,31.16,36.365,66,22.0028,27.0,81.0,108,5,8,8,morning
2012-08-05 09:00:00,3,0,0,1,32.8,38.635,59,23.9994,61.0,168.0,229,5,9,8,morning
2012-08-05 10:00:00,3,0,0,1,32.8,38.635,59,27.9993,111.0,253.0,364,5,10,8,morning
2012-08-05 11:00:00,3,0,0,1,33.62,39.395,56,27.9993,155.0,282.0,437,5,11,8,morning
2012-08-05 12:00:00,3,0,0,1,35.26,40.15,47,35.0008,161.0,330.0,491,5,12,8,morning
2012-08-05 13:00:00,3,0,0,1,36.08,40.91,44,31.0009,208.0,315.0,523,5,13,8,afternoon
2012-08-05 14:00:00,3,0,0,1,36.9,42.425,42,31.0009,161.0,365.0,526,5,14,8,afternoon
2012-08-05 15:00:00,3,0,0,1,36.9,40.91,37,35.0008,164.0,286.0,450,5,15,8,afternoon
2012-08-05 16:00:00,3,0,0,1,33.62,37.88,46,16.9979,143.0,278.0,421,5,16,8,afternoon
2012-08-05 17:00:00,3,0,0,1,33.62,37.88,46,16.9979,122.0,260.0,382,5,17,8,afternoon
2012-08-05 18:00:00,3,0,0,3,28.7,33.335,74,8.9981,75.0,154.0,229,5,18,8,afternoon
2012-08-05 19:00:00,3,0,0,1,28.7,33.335,84,15.0013,46.0,139.0,185,5,19,8,afternoon
2012-08-05 20:00:00,3,0,0,1,28.7,33.335,84,7.0015,53.0,140.0,193,5,20,8,afternoon
2012-08-05 21:00:00,3,0,0,1,29.52,34.85,79,7.0015,51.0,157.0,208,5,21,8,afternoon
2012-08-05 22:00:00,3,0,0,1,29.52,34.85,79,6.0032,57.0,100.0,157,5,22,8,night
2012-08-05 23:00:00,3,0,0,2,29.52,34.85,79,11.0014,29.0,58.0,87,5,23,8,night
2012-08-06 00:00:00,3,0,1,2,29.52,34.85,79,0.0,9.0,24.0,33,6,0,8,late_night
2012-08-06 01:00:00,3,0,1,1,29.52,34.85,79,6.0032,1.0,10.0,11,6,1,8,late_night
2012-08-06 02:00:00,3,0,1,2,29.52,34.85,79,8.9981,0.0,5.0,5,6,2,8,late_night
2012-08-06 03:00:00,3,0,1,3,29.52,34.85,79,6.0032,0.0,5.0,5,6,3,8,late_night
2012-08-06 04:00:00,3,0,1,2,29.52,34.85,74,8.9981,3.0,8.0,11,6,4,8,late_night
2012-08-06 05:00:00,3,0,1,1,28.7,33.335,79,12.998,2.0,23.0,25,6,5,8,late_night
2012-08-06 06:00:00,3,0,1,2,28.7,33.335,79,15.0013,4.0,137.0,141,6,6,8,late_night
2012-08-06 07:00:00,3,0,1,3,29.52,34.09,70,12.998,14.0,393.0,407,6,7,8,morning
2012-08-06 08:00:00,3,0,1,2,28.7,33.335,79,0.0,27.0,578.0,605,6,8,8,morning
2012-08-06 09:00:00,3,0,1,3,28.7,33.335,79,11.0014,28.0,248.0,276,6,9,8,morning
2012-08-06 10:00:00,3,0,1,1,30.34,34.85,70,15.0013,54.0,159.0,213,6,10,8,morning
2012-08-06 11:00:00,3,0,1,1,31.16,36.365,66,8.9981,108.0,152.0,260,6,11,8,morning
2012-08-06 12:00:00,3,0,1,2,31.98,36.365,55,6.0032,72.0,213.0,285,6,12,8,morning
2012-08-06 13:00:00,3,0,1,1,32.8,37.12,49,15.0013,85.0,204.0,289,6,13,8,afternoon
2012-08-06 14:00:00,3,0,1,1,33.62,37.88,46,0.0,99.0,188.0,287,6,14,8,afternoon
2012-08-06 15:00:00,3,0,1,1,33.62,37.88,46,8.9981,91.0,183.0,274,6,15,8,afternoon
2012-08-06 16:00:00,3,0,1,1,34.44,37.88,41,7.0015,88.0,363.0,451,6,16,8,afternoon
2012-08-06 17:00:00,3,0,1,1,33.62,37.12,41,0.0,112.0,746.0,858,6,17,8,afternoon
2012-08-06 18:00:00,3,0,1,1,33.62,37.12,41,8.9981,100.0,743.0,843,6,18,8,afternoon
2012-08-06 19:00:00,3,0,1,1,31.98,37.12,59,12.998,109.0,531.0,640,6,19,8,afternoon
2012-08-06 20:00:00,3,0,1,1,31.16,36.365,66,11.0014,89.0,368.0,457,6,20,8,afternoon
2012-08-06 21:00:00,3,0,1,1,30.34,34.85,70,12.998,72.0,245.0,317,6,21,8,afternoon
2012-08-06 22:00:00,3,0,1,1,30.34,34.85,70,6.0032,50.0,157.0,207,6,22,8,night
2012-08-06 23:00:00,3,0,1,1,29.52,34.85,74,12.998,16.0,97.0,113,6,23,8,night
2012-08-07 00:00:00,3,0,1,1,28.7,33.335,84,12.998,15.0,32.0,47,7,0,8,late_night
2012-08-07 01:00:00,3,0,1,1,28.7,33.335,84,8.9981,2.0,16.0,18,7,1,8,late_night
2012-08-07 02:00:00,3,0,1,1,28.7,33.335,84,8.9981,6.0,7.0,13,7,2,8,late_night
2012-08-07 03:00:00,3,0,1,1,28.7,33.335,84,0.0,0.0,6.0,6,7,3,8,late_night
2012-08-07 04:00:00,3,0,1,1,27.88,31.82,83,8.9981,2.0,7.0,9,7,4,8,late_night
2012-08-07 05:00:00,3,0,1,1,28.7,33.335,79,7.0015,3.0,33.0,36,7,5,8,late_night
2012-08-07 06:00:00,3,0,1,2,28.7,33.335,79,12.998,3.0,176.0,179,7,6,8,late_night
2012-08-07 07:00:00,3,0,1,2,28.7,33.335,74,8.9981,21.0,481.0,502,7,7,8,morning
2012-08-07 08:00:00,3,0,1,2,28.7,32.575,70,11.0014,41.0,664.0,705,7,8,8,morning
2012-08-07 09:00:00,3,0,1,2,28.7,33.335,74,8.9981,44.0,283.0,327,7,9,8,morning
2012-08-07 10:00:00,3,0,1,2,30.34,34.85,70,8.9981,89.0,161.0,250,7,10,8,morning
2012-08-07 11:00:00,3,0,1,2,31.16,36.365,66,6.0032,84.0,130.0,214,7,11,8,morning
2012-08-07 12:00:00,3,0,1,2,32.8,37.88,55,8.9981,86.0,197.0,283,7,12,8,morning
2012-08-07 13:00:00,3,0,1,2,32.8,37.12,52,12.998,68.0,185.0,253,7,13,8,afternoon
2012-08-07 14:00:00,3,0,1,2,33.62,37.88,46,0.0,76.0,185.0,261,7,14,8,afternoon
2012-08-07 15:00:00,3,0,1,1,32.8,37.12,52,0.0,100.0,206.0,306,7,15,8,afternoon
2012-08-07 16:00:00,3,0,1,3,31.16,36.365,66,19.0012,101.0,344.0,445,7,16,8,afternoon
2012-08-07 17:00:00,3,0,1,2,31.98,37.12,62,8.9981,125.0,743.0,868,7,17,8,afternoon
2012-08-07 18:00:00,3,0,1,2,31.16,35.605,62,11.0014,103.0,711.0,814,7,18,8,afternoon
2012-08-07 19:00:00,3,0,1,2,31.16,36.365,66,7.0015,104.0,506.0,610,7,19,8,afternoon
2012-08-07 20:00:00,3,0,1,2,30.34,34.85,70,8.9981,74.0,374.0,448,7,20,8,afternoon
2012-08-07 21:00:00,3,0,1,2,29.52,34.85,74,0.0,70.0,247.0,317,7,21,8,afternoon
2012-08-07 22:00:00,3,0,1,1,29.52,34.85,74,7.0015,43.0,181.0,224,7,22,8,night
2012-08-07 23:00:00,3,0,1,1,29.52,34.85,79,0.0,18.0,120.0,138,7,23,8,night
2012-08-08 00:00:00,3,0,1,1,28.7,33.335,84,0.0,12.0,46.0,58,8,0,8,late_night
2012-08-08 01:00:00,3,0,1,1,29.52,34.85,79,0.0,3.0,20.0,23,8,1,8,late_night
2012-08-08 02:00:00,3,0,1,1,28.7,33.335,84,0.0,1.0,5.0,6,8,2,8,late_night
2012-08-08 03:00:00,3,0,1,1,28.7,33.335,84,0.0,1.0,6.0,7,8,3,8,late_night
2012-08-08 04:00:00,3,0,1,1,28.7,33.335,84,0.0,1.0,6.0,7,8,4,8,late_night
2012-08-08 05:00:00,3,0,1,2,27.88,31.82,89,11.0014,3.0,40.0,43,8,5,8,late_night
2012-08-08 06:00:00,3,0,1,2,28.7,33.335,84,11.0014,4.0,169.0,173,8,6,8,late_night
2012-08-08 07:00:00,3,0,1,2,28.7,33.335,84,11.0014,24.0,458.0,482,8,7,8,morning
2012-08-08 08:00:00,3,0,1,2,30.34,36.365,72,6.0032,48.0,689.0,737,8,8,8,morning
2012-08-08 09:00:00,3,0,1,2,31.16,36.365,66,0.0,33.0,308.0,341,8,9,8,morning
2012-08-08 10:00:00,3,0,1,2,32.8,37.12,52,8.9981,63.0,151.0,214,8,10,8,morning
2012-08-08 11:00:00,3,0,1,2,32.8,37.12,52,0.0,80.0,159.0,239,8,11,8,morning
2012-08-08 12:00:00,3,0,1,2,32.8,37.12,52,0.0,63.0,217.0,280,8,12,8,morning
2012-08-08 13:00:00,3,0,1,2,32.8,37.12,52,0.0,101.0,212.0,313,8,13,8,afternoon
2012-08-08 14:00:00,3,0,1,2,32.8,37.12,52,16.9979,63.0,173.0,236,8,14,8,afternoon
